"ice.year","date","month","week","jday","mean.ice.conc","n"
2016,"2016-01-01",1,1,1,1.04602398501545,82218
2016,"2016-01-02",1,1,2,1.10299322541019,82219
2016,"2016-01-03",1,1,3,1.16388138850373,82218
2016,"2016-01-04",1,1,4,1.1815760347365,82219
2016,"2016-01-05",1,1,5,1.20785949719651,82219
2016,"2016-01-06",1,1,6,1.27606421795184,82220
2016,"2016-01-07",1,1,7,1.25211627341279,82220
2016,"2016-01-08",1,2,8,0.973984432011676,82220
2016,"2016-01-09",1,2,9,1.15590639291622,82216
2016,"2016-01-10",1,2,10,1.38913889564583,82220
2016,"2016-01-11",1,2,11,3.19641662510795,82213
2016,"2016-01-12",1,2,12,2.92839680358077,82217
2016,"2016-01-13",1,2,13,3.93681278583244,82216
2016,"2016-01-14",1,2,14,5.13874597092988,82215
2016,"2016-01-15",1,3,15,6.54720607195855,82214
2016,"2016-01-16",1,3,16,5.8027343274868,82214
2016,"2016-01-17",1,3,17,7.25104912967851,82211
2016,"2016-01-19",1,3,19,6.59610776622271,82215
2016,"2016-01-20",1,3,20,9.09330527647359,82214
2016,"2016-01-21",1,3,21,8.87530410665629,82208
2016,"2016-01-22",1,4,22,7.01925556501642,82210
2016,"2016-01-23",1,4,23,7.64448012455603,82212
2016,"2016-01-24",1,4,24,6.41456650773572,82216
2016,"2016-01-25",1,4,25,5.25997153596322,82209
2016,"2016-01-27",1,4,27,5.44082764660804,82209
2016,"2016-01-28",1,4,28,5.31975817732852,82209
2016,"2016-01-29",1,5,29,5.37127321826077,82209
2016,"2016-01-30",1,5,30,4.97556347536278,82213
2016,"2016-01-31",1,5,31,3.02365805894445,82213
2016,"2016-02-01",2,5,32,2.17463020630596,82208
2016,"2016-02-02",2,5,33,2.91059481814864,82210
2016,"2016-02-03",2,5,34,3.27583144782619,82206
2016,"2016-02-04",2,5,35,5.04047972364804,82214
2016,"2016-02-05",2,6,36,4.88928084857921,82208
2016,"2016-02-06",2,6,37,4.88928084857921,82208
2016,"2016-02-07",2,6,38,3.84571692674443,82219
2016,"2016-02-08",2,6,39,3.19321568007395,82219
2016,"2016-02-09",2,6,40,5.5550920126008,82217
2016,"2016-02-10",2,6,41,6.56954834628812,82209
2016,"2016-02-11",2,6,42,8.5744955177405,82213
2016,"2016-02-12",2,7,43,11.7171303110289,82211
2016,"2016-02-13",2,7,44,13.2580429362039,82215
2016,"2016-02-14",2,7,45,22.782169184731,82206
2016,"2016-02-15",2,7,46,17.9482653756325,82208
2016,"2016-02-16",2,7,47,16.9836506295238,82205
2016,"2016-02-17",2,7,48,10.4137910062885,82213
2016,"2016-02-18",2,7,49,14.8149031151549,82211
2016,"2016-02-19",2,8,50,16.6860920546879,82212
2016,"2016-02-20",2,8,51,15.8110396166056,82213
2016,"2016-02-21",2,8,52,3.97055138606756,82211
2016,"2016-02-22",2,8,53,6.17522625535228,82208
2016,"2016-02-23",2,8,54,6.70099744556623,82210
2016,"2016-02-24",2,8,55,5.89535718195419,82213
2016,"2016-02-25",2,8,56,5.96262239250745,82215
2016,"2016-02-26",2,9,57,5.36968605938234,82213
2016,"2016-02-27",2,9,58,4.53801710191819,82213
2016,"2016-02-28",2,9,59,3.52492276254652,82214
2016,"2016-02-29",2,9,60,11.8842275552528,82213
2016,"2016-03-01",3,9,61,12.5448662587732,82211
2016,"2016-03-02",3,9,62,13.5765492914918,82215
2016,"2016-03-03",3,9,63,15.7842111665248,82210
2016,"2016-03-04",3,10,64,16.0553602491272,82207
2016,"2016-03-05",3,10,65,15.2500304099258,82210
2016,"2016-03-06",3,10,66,10.2360626224044,82207
2016,"2016-03-07",3,10,67,6.85910644560947,82211
2016,"2016-03-08",3,10,68,6.4007711581969,82214
2016,"2016-03-09",3,10,69,5.38237154534838,82208
2016,"2016-03-10",3,10,70,3.96752219924583,82210
2016,"2016-03-11",3,11,71,4.03957867081833,82216
2016,"2016-03-12",3,11,72,3.92226195689194,82212
2016,"2016-03-13",3,11,73,3.67937334273968,82214
2016,"2016-03-14",3,11,74,3.55925853848399,82216
2016,"2016-03-15",3,11,75,4.09239077551815,82216
2016,"2016-03-16",3,11,76,2.91986037290651,82219
2016,"2016-03-17",3,11,77,2.11719918753573,82219
2016,"2016-03-18",3,12,78,1.65597139277765,82217
2016,"2016-03-19",3,12,79,5.7153942519369,82219
2016,"2016-03-20",3,12,80,2.74647887323944,82218
2016,"2016-03-21",3,12,81,1.70494654520245,82219
2016,"2016-03-22",3,12,82,1.55586639745056,82214
2016,"2016-03-23",3,12,83,1.58405303491059,82210
2016,"2016-03-24",3,12,84,1.46107158061181,82215
2016,"2016-03-25",3,13,85,1.45798314217254,82217
2016,"2016-03-26",3,13,86,1.34123113224759,82217
2016,"2016-03-27",3,13,87,1.28649273246974,82215
2016,"2016-03-28",3,13,88,1.28745013136129,82216
2016,"2016-03-29",3,13,89,1.21645158543853,82217
2016,"2016-03-30",3,13,90,1.32851287415318,82219
2016,"2016-03-31",3,13,91,1.2689037813644,82219
2016,"2016-04-01",4,14,92,1.27869131598151,82220
2016,"2016-04-02",4,14,93,1.14143588620912,82221
2016,"2016-04-03",4,14,94,1.10120285571813,82221
2016,"2016-04-04",4,14,95,1.09124411632348,82219
2016,"2016-04-05",4,14,96,1.28770205675225,82217
2016,"2016-04-06",4,14,97,1.12124934625816,82219
2016,"2016-04-07",4,14,98,1.13045805054854,82218
2016,"2016-04-08",4,15,99,1.12823070093287,82219
2016,"2016-04-09",4,15,100,1.05078395835107,82211
2016,"2016-04-10",4,15,101,0.546857799848333,81758
2016,"2016-04-11",4,15,102,1.05183842757581,82217
2016,"2016-04-12",4,15,103,1.07051812211141,82220
2016,"2016-04-13",4,15,104,1.04195957286371,82222
2016,"2016-04-14",4,15,105,1.03720415460582,82222
2016,"2016-04-15",4,16,106,1.03720415460582,82222
2016,"2016-04-16",4,16,107,0.522071950891438,81778
2016,"2016-04-17",4,16,108,1.01494751949015,82221
2016,"2016-04-18",4,16,109,1.01497220837033,82219
2016,"2016-04-19",4,16,110,1.000498662126,82220
2016,"2016-04-20",4,16,111,1.01605448795913,82220
2016,"2016-04-21",4,16,112,1.0194113354415,82220
2016,"2016-04-22",4,17,113,1.02164923376307,82220
2016,"2016-04-23",4,17,114,0.927000729749453,82220
2016,"2016-04-24",4,17,115,0.907927704395631,82218
2016,"2016-04-25",4,17,116,0.905329473863443,82222
2016,"2016-04-26",4,17,117,0.910863272603439,82222
2016,"2016-04-27",4,17,118,0.929678188319428,82222
2016,"2016-04-28",4,17,119,0.930784948067427,82222
2016,"2016-04-29",4,18,120,0.930784948067427,82222
2016,"2016-04-30",4,18,121,0.330836029286566,82222
2016,"2016-05-01",5,18,122,0.529390301747729,82221
2016,"2016-05-02",5,18,123,0.241060569204573,82220
2016,"2016-05-03",5,18,124,0.241057637343258,82221
2016,"2016-05-04",5,18,125,0.241057637343258,82221
2016,"2016-05-05",5,18,126,0,82222
2016,"2016-05-06",5,19,127,0,82222
2017,"2016-12-11",12,50,346,0.367784777796697,82222
2017,"2016-12-12",12,50,347,0.549251407791197,82221
2017,"2016-12-13",12,50,348,0.610982729262953,82220
2017,"2016-12-14",12,50,349,0.703743796827868,82216
2017,"2016-12-15",12,50,350,0.883337387496959,82220
2017,"2016-12-16",12,51,351,1.22794278625119,82218
2017,"2016-12-17",12,51,352,1.22794278625119,82218
2017,"2016-12-18",12,51,353,1.3827246080685,82221
2017,"2016-12-19",12,51,354,2.18401527683176,82216
2017,"2016-12-20",12,51,355,2.45072187017284,82217
2017,"2016-12-21",12,51,356,2.55766517466187,82216
2017,"2016-12-22",12,51,357,1.65561488220484,82219
2017,"2016-12-23",12,52,358,1.22045730965702,82220
2017,"2016-12-24",12,52,359,1.22228168328874,82220
2017,"2016-12-25",12,52,360,1.2305063306535,82219
2017,"2016-12-26",12,52,361,1.17783643086504,82216
2017,"2016-12-27",12,52,362,1.42083753968157,82217
2017,"2016-12-28",12,52,363,1.42083753968157,82217
2017,"2016-12-29",12,52,364,1.28602009292369,82218
2017,"2016-12-30",12,53,365,1.08758209681343,82220
2017,"2017-01-02",1,1,2,1.04937971296522,82220
2017,"2017-01-03",1,1,3,1.04937971296522,82220
2017,"2017-01-04",1,1,4,1.04937971296522,82220
2017,"2017-01-05",1,1,5,2.8051960688917,82216
2017,"2017-01-06",1,1,6,4.09039712947759,82215
2017,"2017-01-07",1,1,7,5.23320196564978,82212
2017,"2017-01-08",1,2,8,5.14997810538607,82212
2017,"2017-01-09",1,2,9,6.76786105232431,82218
2017,"2017-01-10",1,2,10,6.81675545500985,82218
2017,"2017-01-11",1,2,11,8.72755911258149,82216
2017,"2017-01-12",1,2,12,7.10618500273673,82215
2017,"2017-01-13",1,2,13,6.66809385377008,82213
2017,"2017-01-14",1,2,14,6.18935422267093,82211
2017,"2017-01-15",1,3,15,8.02078620253472,82218
2017,"2017-01-16",1,3,16,8.10406860062032,82215
2017,"2017-01-17",1,3,17,8.10406860062032,82215
2017,"2017-01-18",1,3,18,6.65304384844615,82215
2017,"2017-01-19",1,3,19,5.24126984126984,82215
2017,"2017-01-20",1,3,20,3.89227849948913,82212
2017,"2017-01-21",1,3,21,3.68758362322719,82214
2017,"2017-01-22",1,4,22,3.23824119686189,82215
2017,"2017-01-23",1,4,23,2.95806067093196,82214
2017,"2017-01-24",1,4,24,2.80535688220698,82212
2017,"2017-01-25",1,4,25,2.78842060451256,82215
2017,"2017-01-26",1,4,26,2.80863641892714,82210
2017,"2017-01-27",1,4,27,2.89325938358997,82218
2017,"2017-01-28",1,4,28,2.98522167487685,82215
2017,"2017-01-29",1,5,29,3.73750091234216,82206
2017,"2017-01-30",1,5,30,5.2105039103835,82217
2017,"2017-01-31",1,5,31,5.44004379029315,82210
2017,"2017-02-01",2,5,32,5.27787238183278,82214
2017,"2017-02-02",2,5,33,5.27595392456181,82213
2017,"2017-02-03",2,5,34,6.79209089029182,82209
2017,"2017-02-04",2,5,35,6.92698932542077,81221
2017,"2017-02-05",2,6,36,6.05076210055105,82207
2017,"2017-02-07",2,6,38,6.24747898648566,82209
2017,"2017-02-08",2,6,39,7.18242528190344,82209
2017,"2017-02-09",2,6,40,7.75794915460406,82210
2017,"2017-02-10",2,6,41,7.85480045249419,82211
2017,"2017-02-11",2,6,42,7.73864756042673,82207
2017,"2017-02-12",2,7,43,8.46635200233565,82204
2017,"2017-02-13",2,7,44,5.27117242050459,82206
2017,"2017-02-14",2,7,45,5.05995475113122,82212
2017,"2017-02-15",2,7,46,4.46745000729821,82212
2017,"2017-02-16",2,7,47,7.98958827464575,82215
2017,"2017-02-17",2,7,48,10.3906660504038,82216
2017,"2017-02-18",2,7,49,8.43903714695794,82214
2017,"2017-02-19",2,8,50,4.22671333959434,81989
2017,"2017-02-20",2,8,51,4.29229042372778,81963
2017,"2017-02-21",2,8,52,5.50816760931703,82215
2017,"2017-02-22",2,8,53,5.54040772636598,82212
2017,"2017-02-23",2,8,54,4.4982119833605,82214
2017,"2017-02-24",2,8,55,3.87194862376394,82217
2017,"2017-02-25",2,8,56,3.21397294930427,82216
2017,"2017-02-26",2,9,57,4.26437997932251,82215
2017,"2017-02-27",2,9,58,3.16150141091758,82216
2017,"2017-02-28",2,9,59,3.10352964071128,82218
2017,"2017-03-01",3,9,60,3.76395105575557,82216
2017,"2017-03-02",3,9,61,7.92702150433006,82216
2017,"2017-03-03",3,9,62,9.47734598309311,82215
2017,"2017-03-04",3,9,63,19.1948890726866,82216
2017,"2017-03-05",3,10,64,11.3081797725476,82215
2017,"2017-03-06",3,10,65,10.5098950287667,82213
2017,"2017-03-07",3,10,66,9.17204889618683,82215
2017,"2017-03-08",3,10,67,3.22611836824053,82218
2017,"2017-03-09",3,10,68,4.06179071436391,82213
2017,"2017-03-10",3,10,69,5.19267773520647,82215
2017,"2017-03-11",3,10,70,6.88332887342788,82214
2017,"2017-03-12",3,11,71,11.5684015909893,82213
2017,"2017-03-13",3,11,72,16.1552065974967,82213
2017,"2017-03-14",3,11,73,18.5150833231967,82210
2017,"2017-03-15",3,11,74,15.0962354801435,82215
2017,"2017-03-16",3,11,75,12.8978313487478,82217
2017,"2017-03-17",3,11,76,12.4264115600749,82214
2017,"2017-03-18",3,11,77,8.5821220488244,82213
2017,"2017-03-19",3,12,78,8.83937867951151,82212
2017,"2017-03-20",3,12,79,8.74375691817397,82211
2017,"2017-03-21",3,12,80,6.93443201167599,82220
2017,"2017-03-22",3,12,81,5.03286624823627,82212
2017,"2017-03-23",3,12,82,5.18794852458219,82214
2017,"2017-03-24",3,12,83,4.87540899857687,82213
2017,"2017-03-25",3,12,84,4.52289672452169,82217
2017,"2017-03-26",3,13,85,4.2012163230554,82215
2017,"2017-03-27",3,13,86,3.47849566994259,82216
2017,"2017-03-28",3,13,87,3.90743556371863,82213
2017,"2017-03-29",3,13,88,3.90118591497902,82215
2017,"2017-03-30",3,13,89,3.6648056923919,82215
2017,"2017-03-31",3,13,90,3.07796346298864,82218
2018,"2017-11-24",11,47,328,0.538116319233295,82222
2018,"2017-11-25",11,47,329,0.561710977597237,82222
2018,"2017-11-26",11,48,330,0.540986597261074,82222
2018,"2017-11-27",11,48,331,0.403291130003284,82221
2018,"2017-11-28",11,48,332,0.422391145706641,82220
2018,"2017-11-29",11,48,333,0.422391145706641,82220
2018,"2017-11-30",11,48,334,0.418494058695467,82221
2018,"2017-12-01",12,48,335,0.529858915105814,82220
2018,"2017-12-02",12,48,336,0.688457796156653,82220
2018,"2017-12-03",12,49,337,0.577747777331825,82221
2018,"2017-12-04",12,49,338,0.356838802267033,82222
2018,"2017-12-05",12,49,339,0.356838802267033,82222
2018,"2017-12-06",12,49,340,0.356838802267033,82222
2018,"2017-12-07",12,49,341,0.499695945124176,82222
2018,"2017-12-08",12,49,342,0.591965556244755,82221
2018,"2017-12-09",12,49,343,0.813514795490203,82221
2018,"2017-12-10",12,50,344,0.907725426284936,82222
2018,"2017-12-11",12,50,345,1.04942660271238,82142
2018,"2017-12-12",12,50,346,1.12486620609127,82216
2018,"2017-12-13",12,50,347,1.3410486882275,82217
2018,"2017-12-14",12,50,348,1.76913533697411,82217
2018,"2017-12-15",12,50,349,1.97194113354415,82220
2018,"2017-12-16",12,50,350,2.14793237655072,82220
2018,"2017-12-17",12,51,351,2.33364958886781,82212
2018,"2017-12-18",12,51,352,1.734175059602,82212
2018,"2017-12-19",12,51,353,1.53579508136904,82218
2018,"2017-12-20",12,51,354,1.70490646816999,82218
2018,"2017-12-21",12,51,355,2.56905506160526,82217
2018,"2017-12-22",12,51,356,2.63419084108739,82215
2018,"2017-12-23",12,51,357,2.27384847415985,82217
2018,"2017-12-24",12,52,358,2.20400170285228,82215
2018,"2017-12-25",12,52,359,2.28409118555823,82206
2018,"2017-12-26",12,52,360,4.52688237440701,82210
2018,"2017-12-27",12,52,361,5.58805570759594,82215
2018,"2017-12-28",12,52,362,7.33638641560843,82212
2018,"2017-12-29",12,52,363,11.4228285064406,82213
2018,"2017-12-30",12,52,364,5.45590668028998,82212
2018,"2017-12-31",12,53,365,6.75210140255696,82207
2018,"2018-01-01",1,1,1,7.9549203259944,82210
2018,"2018-01-02",1,1,2,10.2223871336634,82199
2018,"2018-01-03",1,1,3,9.52449126050625,82213
2018,"2018-01-04",1,1,4,9.00531513780437,82218
2018,"2018-01-05",1,1,5,12.576816882564,82215
2018,"2018-01-06",1,1,6,13.1186537572676,82214
2018,"2018-01-07",1,1,7,16.6126470194729,82217
2018,"2018-01-08",1,2,8,15.5959861339172,82215
2018,"2018-01-09",1,2,9,8.81905642248142,82219
2018,"2018-01-10",1,2,10,7.91265477899141,82214
2018,"2018-01-11",1,2,11,7.88057994988688,82214
2018,"2018-01-12",1,2,12,8.11301936362752,82216
2018,"2018-01-13",1,2,13,14.5565029130229,82217
2018,"2018-01-14",1,2,14,19.8716077315136,82209
2018,"2018-01-15",1,3,15,21.7674248874833,82210
2018,"2018-01-16",1,3,16,23.7329197834945,82215
2018,"2018-01-17",1,3,17,16.7626473342983,82211
2018,"2018-01-18",1,3,18,15.5563489070806,82211
2018,"2018-01-19",1,3,19,14.3823529411765,82212
2018,"2018-01-20",1,3,20,8.42071717024279,82212
2018,"2018-01-21",1,3,21,9.12002821903812,82214
2018,"2018-01-22",1,4,22,9.15428216948658,82213
2018,"2018-01-23",1,4,23,8.84989660625228,82210
2018,"2018-01-24",1,4,24,13.3543808006228,82211
2018,"2018-01-25",1,4,25,18.0758629917046,82214
2018,"2018-01-26",1,4,26,22.5319775220765,82214
2018,"2018-01-27",1,4,27,9.13123228686461,82213
2018,"2018-01-28",1,4,28,6.51454220340839,82209
2018,"2018-01-29",1,5,29,11.0202535033087,82208
2018,"2018-01-30",1,5,30,15.3453313546127,82208
2018,"2018-01-31",1,5,31,22.433941148564,82207
2018,"2018-02-01",2,5,32,16.0122735953484,82209
2018,"2018-02-02",2,5,33,21.9469778983348,82211
2018,"2018-02-03",2,5,34,37.0924927920585,82201
2018,"2018-02-04",2,5,35,44.51417171496,82206
2018,"2018-02-05",2,6,36,47.6728546750687,82202
2018,"2018-02-06",2,6,37,52.1766086850748,82210
2018,"2018-02-07",2,6,38,54.1494659757195,82206
2018,"2018-02-08",2,6,39,55.2224533236027,82215
2018,"2018-02-09",2,6,40,65.0676762148026,82215
2018,"2018-02-10",2,6,41,67.3992288136624,82211
2018,"2018-02-11",2,6,42,74.4272333592838,82208
2018,"2018-02-12",2,7,43,69.5398725246923,82212
2018,"2018-02-13",2,7,44,65.3648903431414,82211
2018,"2018-02-14",2,7,45,63.751718098111,82213
2018,"2018-02-15",2,7,46,60.3761813825064,82213
2018,"2018-02-16",2,7,47,65.5980912499391,82148
2018,"2018-02-17",2,7,48,52.2406481515273,82203
2018,"2018-02-18",2,7,49,51.1367921659267,82205
2018,"2018-02-19",2,8,50,51.3622086516471,82204
2018,"2018-02-20",2,8,51,60.031941031941,82214
2018,"2018-02-21",2,8,52,64.99854039458,82214
2018,"2018-02-22",2,8,53,66.5066838577841,82213
2018,"2018-02-23",2,8,54,67.4187588186639,82212
2018,"2018-02-24",2,8,55,72.2771878610959,82215
2018,"2018-02-25",2,8,56,72.7401479030846,82216
2018,"2018-02-26",2,9,57,59.2919783494496,82215
2018,"2018-02-27",2,9,58,56.0069088830234,82213
2018,"2018-02-28",2,9,59,55.2890662060745,82213
2018,"2018-03-01",3,9,60,56.1578031869602,82210
2018,"2018-03-02",3,9,61,58.3552130597151,82207
2018,"2018-03-03",3,9,62,74.6157373619423,82212
2018,"2018-03-04",3,9,63,72.2598255665438,82209
2018,"2018-03-05",3,10,64,66.3050020679756,82206
2018,"2018-03-06",3,10,65,48.0300586331898,82206
2018,"2018-03-07",3,10,66,49.9385962778251,82210
2018,"2018-03-08",3,10,67,50.1806106313101,82210
2018,"2018-03-09",3,10,68,49.9202910011071,82199
2018,"2018-03-10",3,10,69,50.9766921317697,82204
2018,"2018-03-11",3,10,70,53.0828325344882,82202
2018,"2018-03-12",3,11,71,66.3003418366726,82203
2018,"2018-03-13",3,11,72,50.9876763990268,82200
2018,"2018-03-14",3,11,73,48.551158207212,82196
2018,"2018-03-15",3,11,74,44.3374046544446,82201
2018,"2018-03-16",3,11,75,43.662903716319,82205
2018,"2018-03-17",3,11,76,48.0435512517944,82202
2018,"2018-03-18",3,11,77,52.3565198350425,82203
2018,"2018-03-19",3,12,78,53.9299173996083,82203
2018,"2018-03-20",3,12,79,56.6362054912838,82203
2018,"2018-03-21",3,12,80,60.3857214105855,82207
2018,"2018-03-22",3,12,81,58.0944821545873,82206
2018,"2018-03-23",3,12,82,69.6572877892125,82206
2018,"2018-03-24",3,12,83,62.9993309409403,82205
2018,"2018-03-25",3,12,84,55.0031749893559,82205
2018,"2018-03-26",3,13,85,39.7207746393207,82206
2018,"2018-03-27",3,13,86,31.2255674768265,82206
2018,"2018-03-28",3,13,87,34.1047612096441,82206
2018,"2018-03-29",3,13,88,34.3494635428071,82206
2018,"2018-03-30",3,13,89,27.6012893808539,82210
2018,"2018-03-31",3,13,90,23.3135437572219,82215
2018,"2018-04-01",4,13,91,28.0656952063542,82213
2018,"2018-04-02",4,14,92,24.4059991242154,82212
2018,"2018-04-03",4,14,93,19.0004135749909,82210
2018,"2018-04-04",4,14,94,22.1656327543424,82212
2018,"2018-04-05",4,14,95,12.9083345497008,82212
2018,"2018-04-06",4,14,96,14.8136077758719,82203
2018,"2018-04-07",4,14,97,12.2496837290775,82208
2018,"2018-04-08",4,14,98,11.7393319384975,82208
2018,"2018-04-09",4,15,99,52.9300093661432,82211
2018,"2018-04-10",4,15,100,53.2346036418484,82211
2018,"2018-04-11",4,15,101,39.4508423037159,82215
2018,"2018-04-12",4,15,102,10.694049096173,82206
2018,"2018-04-13",4,15,103,10.3395131564541,82203
2018,"2018-04-14",4,15,104,10.5754707800107,82204
2018,"2018-04-15",4,15,105,12.4901469443363,82208
2018,"2018-04-16",4,16,106,8.37267209186342,82209
2018,"2018-04-17",4,16,107,7.42283364958887,82212
2018,"2018-04-18",4,16,108,7.38717250103389,82214
2018,"2018-04-19",4,16,109,6.885312899106,82215
2018,"2018-04-20",4,16,110,6.68265031809169,82209
2018,"2018-04-21",4,16,111,7.77351903661355,82210
2018,"2018-04-22",4,16,112,8.88136624052742,82211
2018,"2018-04-23",4,17,113,8.49721445079674,82210
2018,"2018-04-24",4,17,114,9.5779518555911,82211
2018,"2018-04-25",4,17,115,8.2881487878751,82211
2018,"2018-04-26",4,17,116,6.56929645307254,82212
2018,"2018-04-27",4,17,117,5.52024084661233,82210
2018,"2018-04-28",4,17,118,4.57690763784987,82209
2018,"2018-04-29",4,17,119,4.5365714216205,82209
2018,"2018-04-30",4,18,120,4.69800143536596,82209
2018,"2018-05-01",5,18,121,8.36226295751177,82211
2018,"2018-05-02",5,18,122,7.06602603089648,82210
2018,"2018-05-03",5,18,123,5.01384226147035,82212
2018,"2018-05-04",5,18,124,4.55086724888705,82214
2018,"2018-05-05",5,18,125,3.30739853318576,82219
2018,"2018-05-06",5,18,126,3.34460067628384,82214
2018,"2018-05-07",5,19,127,3.38991193928189,82216
2018,"2018-05-08",5,19,128,3.06128977328014,82216
2018,"2018-05-09",5,19,129,2.99974457526516,82216
2018,"2018-05-10",5,19,130,2.25871149004488,82219
2018,"2018-05-11",5,19,131,1.84747494404982,82216
2018,"2018-05-12",5,19,132,1.32765351917393,82221
2018,"2018-05-13",5,19,133,1.25972683377726,82221
2018,"2018-05-14",5,20,134,0.755983945512041,82220
2018,"2018-05-15",5,20,135,0.673173520146921,82221
2018,"2018-05-16",5,20,136,0.524118219411335,82220
2018,"2018-05-17",5,20,137,0.296392692953224,82222
2018,"2018-05-18",5,20,138,0.0671345000790533,82223
2018,"2018-05-19",5,20,139,0.00437833696167739,82223
2018,"2018-05-20",5,20,140,0,82223
2018,"2018-05-21",5,21,141,0,82223
2019,"2018-11-15",11,46,319,0.0797849697765778,82221
2019,"2018-11-16",11,46,320,0.119736810099487,82222
2019,"2018-11-17",11,46,321,0.241464868217809,82219
2019,"2018-11-18",11,46,322,0.445926880883462,82222
2019,"2018-11-19",11,47,323,0.441512004086498,82222
2019,"2018-11-20",11,47,324,0.501502049354788,82221
2019,"2018-11-21",11,47,325,0.763071796056872,82219
2019,"2018-11-22",11,47,326,0.951493626544711,82216
2019,"2018-11-23",11,47,327,0.832171829581251,82221
2019,"2018-11-24",11,47,328,0.788864294227822,82222
2019,"2018-11-25",11,47,329,0.694846815290498,82221
2019,"2018-11-26",11,48,330,0.594098902970008,82222
2019,"2018-11-27",11,48,331,0.575728828401503,82221
2019,"2018-11-28",11,48,332,0.663119230348216,82219
2019,"2018-11-29",11,48,333,0.748215176171538,82221
2019,"2018-11-30",11,48,334,0.755035271223547,82220
2019,"2018-12-01",12,48,335,0.8204838180027,82221
2019,"2018-12-02",12,48,336,0.779545371620389,82221
2019,"2018-12-03",12,49,337,0.843564139675744,82219
2019,"2018-12-04",12,49,338,0.94468566424636,82221
2019,"2018-12-05",12,49,339,1.03754697933517,82217
2019,"2018-12-06",12,49,340,1.16436989916927,82217
2019,"2018-12-07",12,49,341,1.87010459742155,82220
2019,"2018-12-08",12,49,342,1.52506050765619,82221
2019,"2018-12-09",12,49,343,1.39532705733538,82218
2019,"2018-12-10",12,50,344,1.45552068890024,82218
2019,"2018-12-11",12,50,345,1.64905132571151,82220
2019,"2018-12-12",12,50,346,1.29638999708086,82216
2019,"2018-12-13",12,50,347,1.24993918458694,82216
2019,"2018-12-14",12,50,348,0.961247947454844,82215
2019,"2018-12-15",12,50,349,0.900578962732315,82216
2019,"2018-12-16",12,50,350,0.990805156896132,82220
2019,"2018-12-17",12,51,351,1.11699811469926,82215
2019,"2018-12-18",12,51,352,1.1330989941253,82217
2019,"2018-12-19",12,51,353,1.14349655793135,82218
2019,"2018-12-20",12,51,354,1.19385049502542,82218
2019,"2018-12-21",12,51,355,1.94198350726118,82218
2019,"2018-12-22",12,51,356,1.07507328524686,82213
2019,"2018-12-23",12,51,357,1.37425954532738,82213
2019,"2018-12-24",12,52,358,1.59953782534663,82220
2019,"2018-12-25",12,52,359,1.53228729550569,82215
2019,"2018-12-26",12,52,360,1.51240604247245,82218
2019,"2018-12-27",12,52,361,1.88160743389525,82218
2019,"2018-12-28",12,52,362,2.04194894124229,82219
2019,"2018-12-29",12,52,363,2.553393334955,82220
2019,"2018-12-30",12,52,364,2.70705719220571,82214
2019,"2018-12-31",12,53,365,3.11148817125829,82215
2019,"2019-01-01",1,1,1,2.85517593685004,82217
2019,"2019-01-02",1,1,2,4.34734063902504,82219
2019,"2019-01-03",1,1,3,4.49272665353086,82218
2019,"2019-01-04",1,1,4,2.80333771225612,82212
2019,"2019-01-05",1,1,5,2.10953672508787,82219
2019,"2019-01-06",1,1,6,1.83325427810413,82221
2019,"2019-01-07",1,1,7,1.81671349168704,82221
2019,"2019-01-08",1,2,8,2.08431141220399,82219
2019,"2019-01-09",1,2,9,2.89273768836887,82219
2019,"2019-01-10",1,2,10,2.53524775596585,82218
2019,"2019-01-11",1,2,11,4.30088301831716,82218
2019,"2019-01-12",1,2,12,2.8518086063879,82218
2019,"2019-01-14",1,2,14,4.64486231390484,82216
2019,"2019-01-15",1,3,15,4.72700181236544,82213
2019,"2019-01-16",1,3,16,4.15620287034785,82220
2019,"2019-01-17",1,3,17,5.18372882180518,82219
2019,"2019-01-18",1,3,18,6.4860798598864,82219
2019,"2019-01-19",1,3,19,10.7711244906647,82215
2019,"2019-01-20",1,3,20,9.87070601401324,82208
2019,"2019-01-21",1,3,21,14.7867446725698,82216
2019,"2019-01-22",1,4,22,18.6136695372938,82212
2019,"2019-01-23",1,4,23,12.5075289481366,82216
2019,"2019-01-24",1,4,24,11.8303573600603,82214
2019,"2019-01-25",1,4,25,14.9076313036709,82214
2019,"2019-01-26",1,4,26,26.3554460864806,82215
2019,"2019-01-27",1,4,27,21.2485798737395,82211
2019,"2019-01-28",1,4,28,35.0061793720882,82209
2019,"2019-01-29",1,5,29,36.5214240398224,81964
2019,"2019-01-30",1,5,30,35.3207191426729,82209
2019,"2019-01-31",1,5,31,47.4844419034644,82208
2019,"2019-02-01",2,5,32,56.2381971899519,82205
2019,"2019-02-02",2,5,33,45.9929566328082,82205
2019,"2019-02-03",2,5,34,38.2720029195304,82205
2019,"2019-02-04",2,5,35,40.0257891855727,82205
2019,"2019-02-05",2,6,36,40.5865881694664,82211
2019,"2019-02-06",2,6,37,46.0735190366136,82210
2019,"2019-02-07",2,6,38,50.2768972521925,82211
2019,"2019-02-08",2,6,39,65.0653586025691,82208
2019,"2019-02-09",2,6,40,62.0908825497233,82205
2019,"2019-02-10",2,6,41,69.367177141745,82211
2019,"2019-02-11",2,6,42,68.6525324770107,82212
